22,3114,3.0
22,3147,4.0
22,3527,5.0
22,3979,2.0
22,3980,3.0
22,3996,4.0
22,3999,3.0
22,4015,4.0
22,4016,3.0
22,4022,3.0
22,4025,3.0
22,4052,3.0
22,4084,3.0
22,4270,5.0
22,4306,3.0
22,4354,3.0
22,4367,5.0
22,4396,4.0
22,4498,3.0
22,4565,3.0
22,4620,3.0
23,1,4.0
23,25,4.0
23,32,5.0
23,50,5.0
23,70,1.0
23,223,5.0
23,232,3.0
23,235,3.0
23,293,5.0
23,296,5.0
23,318,5.0
23,342,3.0
23,347,3.0
23,356,2.0
23,475,4.0
23,493,3.0
23,508,5.0
23,527,5.0
23,535,5.0
23,555,5.0
23,589,3.0
23,593,4.0
23,678,5.0
23,720,4.0
23,778,5.0
23,1047,5.0
23,1089,5.0
23,1094,3.0
23,1095,5.0
23,1111,5.0
23,1188,5.0
23,1215,3.0
23,1245,4.0
23,1249,5.0
23,1268,4.0
23,1358,5.0
23,1466,4.0
23,1500,5.0
23,1527,5.0
23,1639,3.0
23,1641,4.0
23,1653,5.0
23,1673,3.0
23,1678,3.0
23,1704,5.0
23,1719,4.0
23,1722,4.0
23,1729,4.0
23,1732,4.0
23,1777,4.0
23,1783,3.0
23,1804,4.0
23,1810,2.0
23,1835,5.0
23,1888,3.0
23,1892,4.0
23,1895,4.0
23,1923,4.0
23,2006,5.0
23,2028,5.0
23,2058,5.0
23,2125,3.0
23,2278,3.0
23,2291,3.0
23,2294,5.0
23,2315,1.0
23,2329,4.0
23,2338,2.0
23,2340,2.0
23,2353,4.0
23,2355,4.0
23,2384,2.0
23,2393,4.0
23,2394,1.0
23,2424,1.0
24,1,4.0
24,5,2.0
24,10,3.0
24,18,5.0
24,21,3.0
24,25,5.0
24,32,4.0
24,39,3.0
24,50,5.0
24,62,3.0
24,104,5.0
24,112,2.0
24,150,3.0
24,161,3.0
24,177,4.0
24,188,5.0
24,198,1.0
24,216,5.0
24,223,5.0
24,246,4.0
24,253,5.0
24,260,5.0
24,266,5.0
24,288,4.0
24,292,4.0
24,295,2.0
24,296,5.0
24,300,3.0
24,316,3.0
24,317,4.0
24,318,5.0
24,329,3.0
24,337,2.0
24,344,5.0
24,349,3.0
24,356,5.0
24,357,4.0
24,358,2.0
24,368,2.0
24,372,2.0
24,380,4.0
24,383,3.0
24,410,3.0
24,431,3.0
24,437,1.0
24,441,4.0
24,450,2.0
24,468,1.0
24,480,3.0
24,500,4.0
24,508,3.0
24,514,4.0
24,524,2.0
24,529,4.0
24,539,4.0
24,541,3.0
24,543,2.0
24,553,4.0
24,555,4.0
24,589,4.0
24,590,4.0
24,593,4.0
24,597,3.0
24,647,3.0
24,648,4.0
24,663,4.0
24,724,2.0
24,725,2.0
24,778,5.0
24,802,3.0
24,852,3.0
24,861,1.0
24,991,4.0
24,1015,3.0
24,1036,4.0
24,1073,2.0
24,1089,5.0
24,1092,4.0
24,1093,4.0
24,1120,4.0
24,1121,4.0
24,1129,3.0
24,1147,4.0
24,1183,2.0
24,1196,5.0
24,1197,4.0
24,1206,5.0
24,1210,5.0
24,1213,5.0
24,1215,3.0
24,1222,5.0
24,1233,5.0
24,1240,5.0
24,1258,5.0
24,1265,3.0
24,1268,4.0
24,1270,4.0
24,1356,3.0
24,1358,4.0
24,1370,4.0
24,1372,3.0
24,1374,4.0
24,1375,5.0
24,1379,4.0
24,1393,4.0
24,1401,3.0
24,1405,4.0
24,1441,1.0
24,1466,3.0
24,1485,4.0
24,1500,3.0
24,1517,5.0
24,1527,4.0
24,1539,3.0
24,1552,4.0
24,1573,5.0
24,1589,2.0
24,1590,4.0
24,1594,5.0
24,1610,5.0
24,1611,1.0
24,1639,5.0
24,1641,3.0
24,1653,5.0
24,1673,4.0
24,1680,5.0
24,1682,4.0
24,1704,4.0
24,1719,3.0
24,1722,3.0
24,1727,2.0
24,1729,2.0
24,1732,2.0
24,1777,4.0
24,1784,4.0
24,1804,3.0
24,1883,3.0
24,1892,2.0
24,1895,3.0
24,1918,3.0
24,1921,5.0
24,1923,5.0
24,1955,3.0
24,2002,3.0
24,2005,3.0
24,2006,3.0
24,2011,4.0
24,2012,3.0
24,2023,4.0
24,2028,5.0
24,2041,3.0
24,2046,4.0
24,2058,3.0
24,2108,4.0
24,2231,3.0
24,2268,3.0
24,2269,2.0
24,2278,2.0
24,2294,3.0
24,2296,4.0
24,2297,3.0
24,2302,3.0
24,2329,5.0
24,2340,3.0
24,2353,4.0
24,2355,4.0
24,2369,2.0
24,2396,4.0
24,2431,3.0
24,2433,3.0
24,2447,3.0
24,2501,2.0
24,2502,5.0
24,2539,2.0
24,2541,3.0
24,2546,3.0
24,2567,3.0
24,2571,5.0
24,2600,3.0
24,2628,4.0
24,2671,2.0
24,2683,5.0
24,2692,4.0
24,2701,2.0
24,2707,4.0
24,2710,4.0
24,2712,1.0
24,2724,1.0
24,2734,3.0
24,2762,5.0
24,2770,4.0
24,2772,2.0
24,2803,3.0
24,2805,2.0
24,2826,4.0
24,2840,3.0
24,2841,2.0
24,2861,4.0
24,2889,2.0
24,2959,5.0
24,2961,3.0
24,2997,2.0
24,3005,3.0
24,3020,3.0
24,3052,5.0
24,3053,2.0
24,3081,2.0
24,3107,4.0
24,3108,2.0
24,3113,3.0
24,3114,3.0
24,3145,3.0
24,3147,3.0
24,3148,2.0
24,3173,3.0
24,3174,4.0
24,3175,4.0
24,3176,1.0
24,3177,3.0
24,3179,2.0
24,3189,2.0
24,3249,3.0
24,3253,4.0
24,3254,4.0
24,3255,2.0
24,3259,2.0
24,3273,3.0
24,3300,5.0
24,3301,2.0
24,3316,3.0
24,3328,3.0
24,3354,2.0
24,3355,2.0
24,3408,3.0
24,3418,4.0
24,3450,2.0
24,3452,4.0
24,3471,2.0
24,3477,2.0
24,3483,4.0
24,3484,2.0
24,3499,4.0
24,3510,5.0
24,3513,3.0
24,3515,4.0
24,3527,4.0
24,3534,2.0
24,3535,4.0
24,3555,4.0
24,3593,2.0
24,3614,4.0
24,3623,2.0
24,3624,2.0
24,3702,4.0
24,3718,3.0
24,3745,4.0
24,3752,4.0
24,3755,3.0
24,3785,5.0
24,3793,3.0
24,3809,3.0
24,3824,2.0
24,3826,3.0
24,3861,3.0
24,3863,2.0
24,3865,2.0
24,3879,1.0
24,3889,2.0
24,3893,2.0
24,3896,4.0
24,3897,3.0
24,3915,3.0
24,3916,4.0
24,3950,5.0
24,3967,4.0
24,3969,4.0
24,3972,1.0
24,3978,4.0
24,3979,5.0
24,3980,3.0
24,3981,3.0
24,3986,1.0
24,3996,5.0
24,3998,3.0
24,3999,4.0
24,4015,3.0
24,4016,3.0
24,4019,4.0
24,4022,4.0
24,4025,2.0
24,4027,4.0
24,4030,2.0
24,4031,4.0
24,4033,4.0
24,4052,1.0
24,4061,3.0
24,4121,3.0
24,4149,5.0
24,4159,3.0
24,4223,3.0
24,4224,2.0
24,4226,4.0
24,4235,5.0
24,4246,3.0
24,4247,4.0
24,4255,3.0
24,4270,1.0
24,4299,4.0
24,4306,4.0
24,4310,2.0
24,4321,3.0
24,4341,3.0
24,4387,5.0
24,4388,3.0
24,4443,2.0
24,4471,1.0
24,4473,4.0
24,4486,3.0
24,4489,3.0
24,4498,2.0
24,4504,1.0
24,4509,3.0
24,4520,2.0
24,4589,3.0
24,4639,3.0
24,4701,4.0
24,4718,5.0
24,4735,2.0
24,4745,2.0
24,4776,5.0
24,4995,4.0
24,5299,4.0
24,5377,4.0
24,5464,4.0
24,5524,3.0
24,5620,3.0
24,5810,3.0
24,5816,2.0
24,5943,3.0
24,6213,4.0
25,21,3.5
25,31,3.0
25,32,3.5
25,39,4.5
25,50,3.5
25,104,2.5
25,141,3.5
25,223,4.5
25,253,3.5
25,288,3.5
25,296,4.0
25,318,4.0
25,337,4.0
25,344,3.5
25,356,4.0
25,372,4.0
25,428,4.0
25,480,3.5
25,500,3.5
25,527,3.5
25,539,2.5
25,585,1.0
25,589,4.0
25,590,4.0
25,593,4.5
25,597,3.0
25,778,4.0
25,858,3.5
25,1036,2.0
25,1079,4.0
25,1080,4.0
25,1089,3.5
25,1093,3.5
25,1097,4.5
25,1120,3.0
25,1126,4.5
25,1136,4.0
25,1193,3.5
25,1197,4.0
25,1198,3.5
25,1240,4.0
25,1246,4.0
25,1258,4.0
25,1265,3.5
25,1270,4.5
25,1271,4.5
25,1291,3.5
25,1302,3.0
25,1307,4.0
25,1387,3.5
25,1517,4.0
25,1682,3.0
25,1704,4.0
25,1727,1.0
25,1732,5.0
25,1784,3.0
25,1923,3.0
25,1961,4.0
25,1968,4.0
25,2028,3.5
25,2115,3.5
25,2141,4.5
25,2161,4.0
25,2174,4.0
25,2352,3.0
25,2502,3.5
25,2571,3.5
25,2683,4.0
25,2692,4.0
25,2710,3.0
25,2797,4.5
25,2918,4.0
25,2959,4.0
25,3147,4.0
25,3255,4.5
25,3755,3.0
25,3897,3.0
25,3949,3.5
25,3996,4.0
25,4027,3.5
25,4306,3.5
25,4886,3.0
25,4979,4.5
25,4993,3.5
25,5952,3.5
25,6377,3.5
25,8910,4.5
25,54503,4.5
25,60293,4.5
25,63082,3.5
25,72226,2.0
26,10,3.0
26,19,3.0
26,21,4.0
26,39,4.0
26,50,5.0
26,150,4.0
26,153,3.0
26,160,2.0
26,161,3.0
26,173,2.0
26,188,2.0
26,208,3.0
26,253,3.0
26,266,3.0
26,273,3.0
26,288,4.0
26,292,3.0
26,296,5.0
26,300,4.0
26,316,3.0
26,317,3.0
26,318,5.0
26,329,3.0
26,344,3.0
26,349,3.0
26,356,5.0
26,357,5.0
26,380,3.0
26,410,3.0
26,420,3.0
26,426,3.0
26,434,3.0
26,435,3.0
26,480,5.0
26,500,4.0
26,527,5.0
26,532,3.0
26,539,4.0
26,589,5.0
26,590,4.0
26,593,4.0
26,597,3.0
27,11,4.0
27,29,3.0
27,104,4.0
27,162,4.0
27,235,3.0
27,266,4.0
27,368,4.5
27,480,4.5
27,539,3.0
27,553,4.5
27,597,4.5
27,778,4.5
27,1131,4.0
27,1172,4.5
27,1265,5.0
27,1300,4.5
27,1307,5.0
27,1517,3.0
27,1527,2.5
27,1544,4.0
27,1610,4.0
27,1923,4.5
27,1961,4.0
27,2144,4.5
27,2150,4.5
27,2355,3.5
27,2424,3.0
27,2683,5.0
27,2699,4.0
27,2761,5.0
27,2959,5.0
27,2997,3.0
27,3081,3.0
27,3508,4.5
27,3608,4.0
27,3879,2.0
27,4066,4.5
27,4159,4.0
27,4306,3.0
27,4321,4.5
27,4367,1.0
27,4464,4.5
27,4499,4.0
27,5378,1.0
27,6380,4.0
27,6539,3.5
27,6934,4.5
27,7247,2.0
27,7293,4.0
27,7458,3.0
27,8361,3.5
27,8622,4.5
27,8636,4.5
27,8900,4.5
27,27808,4.0
28,150,1.0
28,161,3.0
28,196,1.0
28,213,5.0
28,253,3.0
28,266,1.0
28,282,3.0
28,292,3.0
28,296,5.0
28,344,2.0
28,356,4.0
28,357,4.0
28,380,2.0
28,410,5.0
28,417,1.0
28,477,3.0
28,480,2.0
28,500,3.0
28,509,4.0
28,555,5.0
28,590,1.0
28,593,3.0
29,2,3.0
29,11,4.0
29,15,4.0
29,19,3.0
29,20,4.0
29,21,3.0
29,31,4.0
29,32,3.0
29,42,3.0
29,44,3.0
29,46,3.0
29,50,4.0
29,60,4.0
29,70,4.0
29,93,3.0
29,104,4.0
29,112,4.0
29,135,3.0
29,147,3.0
29,150,4.0
29,153,3.0
29,157,3.0
29,158,3.0
29,159,4.0
29,160,3.0
29,161,4.0
29,164,4.0
29,168,3.0
29,170,3.0
29,172,3.0
29,173,4.0
29,188,3.0
29,196,3.0
29,204,4.0
29,208,3.0
29,216,5.0
29,218,3.0
29,224,4.0
29,233,3.0
29,234,3.0
29,235,3.0
29,246,3.0
29,248,3.0
29,249,5.0
29,250,3.0
29,253,5.0
29,255,3.0
29,266,4.0
29,267,4.0
29,271,3.0
29,272,3.0
29,273,4.0
29,280,3.0
29,282,4.0
29,288,3.0
29,292,5.0
29,293,4.0
29,294,3.0
29,296,5.0
29,300,2.0
29,312,2.0
29,316,3.0
29,317,4.0
29,318,5.0
29,329,3.0
29,333,4.0
29,344,3.0
29,349,3.0
29,351,3.0
29,352,4.0
29,355,3.0
29,356,5.0
29,358,4.0
29,365,4.0
29,368,4.0
29,370,3.0
29,374,3.0
29,380,3.0
29,383,5.0
29,410,3.0
29,413,3.0
29,415,3.0
29,420,3.0
29,428,5.0
29,431,5.0
29,432,4.0
29,434,4.0
29,435,3.0
29,437,3.0
29,455,3.0
29,464,3.0
29,466,3.0
29,475,3.0
29,480,5.0
29,482,3.0
29,485,4.0
29,500,3.0
29,502,3.0
29,509,3.0
29,514,2.0
29,516,4.0
29,519,3.0
29,520,3.0
29,524,4.0
29,527,4.0
29,529,4.0
29,532,3.0
29,542,4.0
29,543,3.0
29,546,3.0
29,551,4.0
29,553,4.0
29,555,5.0
29,585,3.0
29,589,4.0
29,590,4.0
29,593,4.0
29,597,3.0
29,610,4.0
29,616,3.0
29,648,4.0
29,653,3.0
29,724,4.0
30,5,2.5
30,168,0.5
30,265,3.0
30,466,3.5
30,519,2.0
30,555,1.5
30,589,2.5
30,1215,2.5
30,1240,3.5
30,1372,2.5
30,1376,3.0
30,2238,4.5
30,2699,2.5
30,2986,2.5
30,3147,5.0
30,3527,3.5
30,6537,2.0
30,7885,2.0
30,8810,3.0
31,1,3.0
31,260,5.0
31,527,0.5
31,616,4.0
31,1196,5.0
31,1197,3.0
31,1207,0.5
31,1210,5.0
31,1270,4.0
31,2571,4.5
31,2959,2.0
31,3300,5.0
31,3483,4.0
31,3555,3.0
31,3615,3.0
31,3624,3.0
31,3671,5.0
31,3751,4.0
31,3793,4.5
31,3916,4.5
31,4016,4.0
31,4022,2.0
31,4232,4.0
31,4299,3.0
31,4306,4.0
31,4366,4.5
31,4386,3.5
31,4638,4.5
31,4700,4.0
31,4734,0.5
31,4816,1.0
31,4886,4.0
31,4890,2.0
31,4896,5.0
31,4990,4.5
31,4993,5.0
31,5110,4.0
31,5254,4.5
31,5299,0.5
31,5313,3.5
31,5378,5.0
31,5389,4.0
31,5444,5.0
31,5463,4.5
31,5504,4.0
31,5574,5.0
31,5621,4.0
31,5669,0.5
31,5785,4.0
31,5804,3.5
31,5816,5.0
31,5903,5.0
31,5952,5.0
31,6156,4.0
31,6218,5.0
31,6297,4.0
31,6365,4.0
31,6377,3.0
31,6385,3.5
31,6539,5.0
31,6565,1.5
31,6566,4.5
31,6753,4.0
31,6863,1.5
31,6889,4.5
31,6934,3.5
31,6936,1.5
31,7153,5.0
31,7293,2.5
31,7317,5.0
31,7324,4.0
31,8360,3.0
31,8361,0.5
31,8368,5.0
31,8371,5.0
31,8376,0.5
31,8464,2.5
31,8528,0.5
31,8622,0.5
31,8636,1.5
31,8641,1.0
31,8808,3.5
31,8810,1.0
31,8907,4.0
31,8917,0.5
31,8937,2.0
31,8961,4.0
31,8972,4.5
31,8985,5.0
31,33004,3.0
31,33493,5.0
31,33794,4.5
31,34072,3.0
31,36519,5.0
31,37386,4.0
31,39183,0.5
31,39446,0.5
31,40815,3.5
31,42738,5.0
31,44191,5.0
31,45431,5.0
31,45499,5.0
31,45517,4.0
31,45722,5.0
31,46578,0.5
31,46970,0.5
31,46972,4.0
31,47200,4.0
31,48322,4.0
31,48385,0.5
31,48394,1.5
31,49274,4.0
31,49649,3.5
31,50798,4.5
31,50872,3.5
31,51662,4.5
31,52245,0.5
31,52287,4.0
31,52722,3.0
31,52973,0.5
31,53121,4.0
31,53125,5.0
31,53464,4.0
31,53894,0.5
31,54001,5.0
31,54272,3.0
31,54503,0.5
31,56171,4.5
31,56367,0.5
31,56587,1.5
31,56775,4.5
31,56949,3.0
31,57640,4.5
31,59501,4.0
31,59784,4.0
31,60074,4.0
31,60684,4.0
31,60756,0.5
31,61024,0.5
31,61132,1.5
31,61160,5.0
31,63082,0.5
31,65682,5.0
31,68205,4.5
31,68319,5.0
31,69122,1.5
31,69526,4.0
31,69844,5.0
31,70286,4.0
31,71530,3.0
31,71535,1.5
31,73321,4.0
31,76093,5.0
31,76251,0.5
31,77561,5.0
31,78105,5.0
31,78209,0.5
31,78469,4.5
31,79091,5.0
31,79702,0.5
31,81562,0.5
31,81564,4.0
31,81834,5.0
31,82461,4.5
31,83613,5.0
31,86332,5.0
31,86880,5.0
31,86911,2.0
31,87222,4.5
31,87232,4.5
31,87430,4.0
31,88125,5.0
31,88140,5.0
31,88744,4.0
31,91500,4.5
31,91529,5.0
31,98809,4.5
31,102125,4.5
31,102445,0.5
31,106487,4.0
31,106489,5.0
31,112852,4.5
31,118696,5.0
31,125916,0.5
32,10,3.0
32,14,3.0
32,17,4.0
32,19,3.0
32,25,4.0
32,31,3.0
32,39,3.0
32,50,5.0
32,150,4.0
32,153,3.0
32,161,3.0
32,170,3.0
32,173,3.0
32,235,3.0
32,247,3.0
32,260,4.0
32,292,4.0
32,296,5.0
32,300,3.0
32,316,3.0
32,318,5.0
32,337,4.0
32,342,4.0
32,344,3.0
32,355,2.0
32,356,3.0
32,357,4.0
32,368,5.0
32,380,4.0
32,410,3.0
32,434,4.0
32,468,3.0
32,480,3.0
32,527,3.0
32,535,4.0
32,589,4.0
32,590,3.0
32,593,4.0
32,597,3.0
32,708,4.0
32,778,5.0
32,786,3.0
32,1047,4.0
33,157,3.0
33,161,4.0
33,293,5.0
33,370,1.0
33,480,1.0
33,673,2.0
33,1028,3.0
33,1197,5.0
33,1215,5.0
33,1230,5.0
33,1304,5.0
33,1639,5.0
33,1732,1.0
33,2000,4.0
33,2001,4.0
33,2002,4.0
33,2115,5.0
33,2302,3.0
33,2355,4.0
33,2746,4.0
33,2949,4.0
33,3263,3.0
33,3301,4.0
33,3593,1.0
33,3623,3.0
33,3646,1.0
33,3654,4.0
33,3745,3.0
33,3751,5.0
33,3752,1.0
33,3754,4.0
33,3760,5.0
33,3793,5.0
33,3809,2.0
33,3814,4.0
33,3821,1.0
33,3836,5.0
33,3868,5.0
33,3873,5.0
34,1,5.0
34,2,3.0
34,10,5.0
34,15,3.0
34,17,5.0
34,21,4.0
34,32,4.0
34,60,4.0
34,104,3.0
34,107,4.0
34,135,3.0
34,141,4.0
34,150,5.0
34,153,3.0
34,158,3.0
34,161,5.0
34,172,3.0
34,173,1.0
34,181,2.0
34,186,3.0
34,203,4.0
34,204,4.0
34,208,5.0
34,224,3.0
34,239,5.0
34,252,4.0
34,272,4.0
34,296,3.0
34,316,4.0
34,317,3.0
34,329,4.0
34,338,3.0
34,344,3.0
34,355,4.0
34,356,5.0
34,357,5.0
34,368,4.0
34,370,4.0
34,376,4.0
34,380,5.0
34,410,4.0
34,432,3.0
34,434,3.0
34,435,3.0
34,466,3.0
34,480,5.0
34,485,3.0
34,494,4.0
34,500,5.0
34,509,4.0
34,520,3.0
34,539,5.0
34,551,4.0
34,553,4.0
34,589,5.0
34,590,2.0
34,597,4.0
34,637,3.0
34,648,4.0
34,688,3.0
34,708,5.0
34,786,4.0
35,50,5.0
35,60,4.0
35,107,4.0
35,153,3.0
35,208,3.5
35,253,4.5
35,260,3.0
35,293,5.0
35,296,5.0
35,318,4.0
35,344,2.0
35,356,4.5
35,413,2.5
35,480,3.0
35,500,4.0
35,527,4.5
35,593,4.5
35,597,3.0
35,778,5.0
35,858,5.0
35,1089,5.0
35,1097,3.5
35,1221,4.5
35,1222,3.5
35,1265,4.5
35,1270,4.5
35,1644,2.0
35,2023,4.5
35,2028,3.5
35,2231,4.0
35,2329,4.5
35,2360,5.0
35,2396,4.0
35,2501,3.5
35,2571,5.0
35,2692,5.0
35,2959,5.0
35,2997,5.0
35,3301,3.0
35,3396,5.0
35,3535,5.0
35,3556,3.5
35,3793,4.0
35,3949,4.5
35,4226,4.5
35,4235,5.0
35,4718,1.0
35,4886,4.5
35,4979,5.0
35,4993,5.0
35,5014,4.5
35,5219,4.0
35,5254,4.0
35,5445,5.0
35,5577,4.5
35,5785,1.0
35,5902,5.0
35,6003,5.0
35,6218,4.0
35,6365,4.0
35,6377,5.0
35,6539,5.0
35,6595,4.0
35,6618,3.5
35,6773,5.0
35,6863,4.5
35,6874,5.0
35,6934,4.5
35,6942,5.0
35,7153,4.5
35,7235,5.0
35,7361,5.0
35,7438,4.0
35,8360,5.0
35,8376,4.5
35,8636,4.0
35,8665,5.0
35,8798,4.5
35,8961,5.0
35,8968,4.5
35,8972,4.0
35,8983,4.5
35,8984,4.5
35,8985,4.0
35,27592,5.0
35,27660,5.0
35,27797,5.0
35,27801,4.5
35,30793,4.0
35,30810,4.5
35,31658,4.5
35,31696,4.0
35,31878,4.5
35,32587,5.0
35,33004,5.0
35,33903,5.0
35,34323,2.5
35,34437,4.5
35,35836,4.5
35,36529,4.5
35,36537,4.0
35,37729,4.5
35,38061,4.0
35,39435,3.5
35,40815,4.0
35,40819,3.5
35,40870,4.5
35,41863,5.0
35,44195,4.5
35,44555,5.0
35,44665,4.0
35,45722,5.0
35,46578,4.5
35,46972,4.0
35,47044,4.5
35,48082,4.5
35,48385,2.5
35,48774,2.5
35,49530,5.0
35,49651,4.5
35,50005,4.5
35,51662,5.0
35,52281,4.5
35,53125,5.0
35,53322,5.0
35,53519,4.0
35,53972,4.5
35,54190,4.0
35,54272,4.5
35,54286,5.0
35,54771,4.5
35,54995,4.5
35,55069,3.5
35,55232,3.5
35,55247,4.0
35,55269,5.0
35,55280,4.5
35,55442,4.5
35,55820,3.5
35,56367,4.0
35,56587,4.5
35,56775,4.0
35,56782,4.5
35,56788,3.0
36,196,3.0
36,485,1.5
36,555,2.0
36,1358,3.5
36,1673,2.5
36,2023,3.5
36,2302,3.0
36,2353,4.0
36,2712,1.0
36,2770,3.0
36,58293,3.5
37,1057,3.0
37,1183,5.0
37,1422,3.0
37,1446,4.0
37,1485,4.0
37,1632,1.0
37,1641,4.0
37,1661,4.0
37,1673,4.0
38,3,3.0
38,8,3.0
38,11,4.0
38,21,1.0
38,52,1.0
38,62,5.0
38,135,3.0
38,141,2.0
38,150,5.0
38,153,3.0
38,155,4.0
38,160,1.0
38,161,4.0
38,195,4.0
38,204,3.0
38,207,5.0
38,233,4.0
38,241,2.0
38,252,2.0
38,265,3.0
38,267,2.0
38,276,5.0
38,279,4.0
38,282,4.0
38,292,5.0
38,294,2.0
38,296,1.0
38,300,1.0
38,317,3.0
38,349,4.0
38,356,5.0
38,368,3.0
38,380,3.0
38,450,4.0
38,458,3.0
38,466,2.0
38,477,3.0
38,480,3.0
38,500,2.0
38,516,2.0
38,527,4.0
38,540,4.0
38,589,4.0
38,590,4.0
38,593,2.0
38,597,4.0
38,786,5.0
39,1,5.0
39,25,4.0
39,32,3.0
39,52,3.0
39,112,2.0
39,260,5.0
39,376,4.0
39,648,4.0
39,653,3.0
39,784,3.0
39,786,4.0
39,1073,3.0
40,11,3.0
40,50,3.0
40,223,1.0
40,246,5.0
40,348,4.0
40,352,5.0
40,356,1.0
40,441,4.0
40,471,1.0
40,562,3.0
40,1211,5.0
40,1279,3.0
40,1304,4.0
40,1354,5.0
40,1405,3.0
40,1500,1.0
40,1639,1.0
40,1641,2.0
40,1682,4.0
40,1704,5.0
40,1717,2.0
40,1747,4.0
40,1840,5.0
40,1876,2.0
40,1892,4.0
40,1923,3.0
40,1961,4.0
40,2076,4.0
40,2294,4.0
40,2329,5.0
40,2353,4.0
40,2396,4.0
40,2571,4.0
40,2683,3.0
40,2699,1.0
40,2702,2.0
40,2710,4.0
40,2762,4.0
40,2959,4.0
40,3006,4.0
40,3078,3.0
40,3408,3.0
40,3512,3.0
40,3521,3.0
40,3535,3.0
40,3536,4.0
40,3543,5.0
40,3552,3.0
40,3608,3.0
40,3618,3.0
41,4,2.0
41,85,4.0
41,446,3.0
41,527,4.0
41,538,4.0
41,593,4.0
41,898,4.0
41,923,4.0
41,969,5.0
41,1097,5.0
41,1213,4.0
41,1230,4.0
41,1231,5.0
41,1247,5.0
41,1265,5.0
41,1270,4.0
41,1272,5.0
41,1293,4.0
41,1302,4.0
41,1914,5.0
41,1957,4.0
41,1964,4.0
41,1997,2.0
41,2352,4.0
41,2770,4.0
41,2797,5.0
41,2836,1.0
41,2863,4.0
41,2969,5.0
41,3098,5.0
41,3100,3.0
41,3255,3.0
42,31,4.5
42,260,4.5
42,296,4.5
42,355,1.0
42,541,4.0
42,593,5.0
42,908,3.5
42,1092,4.0
42,1193,4.0
42,1196,4.5
42,1198,4.5
42,1207,4.0
42,1250,3.0
42,1262,3.5
42,1271,4.0
42,1372,5.0
42,1918,3.5
42,1945,3.5
42,2019,4.0
42,2278,4.5
42,2571,4.0
42,3255,4.0
42,3256,4.5
42,3468,4.5
42,3755,4.5
42,3911,4.0
42,4226,4.5
42,4993,4.5
42,5952,4.5
42,7153,4.5
42,7361,4.5
43,150,3.5
43,232,4.0
43,260,3.5
43,296,4.0
43,318,4.0
43,344,2.0
43,356,5.0
43,480,2.5
43,648,3.5
43,830,5.0
43,1073,2.0
43,1197,4.5
43,1198,4.0
43,1270,2.5
43,1278,3.5
43,1291,4.0
43,1293,3.0
43,1302,2.0
43,1680,5.0
43,1704,4.5
43,1722,3.0
43,1923,3.5
43,2125,5.0
43,2161,0.5
43,2359,5.0
43,2396,5.0
43,2571,4.0
43,2572,5.0
43,2628,2.5
43,2918,4.0
43,2959,4.5
43,3082,3.5
43,3623,4.0
43,3793,4.0
43,3996,4.0
43,4246,4.5
43,4306,5.0
43,4886,2.5
43,5013,3.5
43,5816,3.5
43,5952,2.5
43,6218,3.5
43,6365,1.5
43,6377,4.5
43,6539,4.5
43,6711,5.0
43,6874,4.0
43,6942,4.5
43,7361,3.5
43,7438,3.5
43,8636,0.5
43,8943,3.5
43,8970,4.0
43,30749,4.0
43,32587,3.5
43,40629,3.0
43,41571,3.5
43,43560,3.0
43,44191,5.0
43,51834,3.0
43,62293,3.5
44,260,4.0
44,296,4.0
44,349,4.0
44,720,5.0
44,858,5.0
44,908,4.0
44,920,4.0
44,1136,5.0
44,1172,5.0
44,1197,4.0
44,1198,5.0
44,1208,4.0
44,1387,2.0
44,1961,5.0
44,2115,4.0
44,2401,4.0
44,3421,4.0
44,3678,4.0
44,3764,4.0
44,4246,3.0
44,4534,5.0
44,4790,5.0
44,4993,5.0
44,4995,5.0
44,5246,3.0
44,5464,4.0
44,5816,5.0
45,318,1.5
45,551,4.5
45,908,3.0
45,920,4.0
45,922,4.0
45,923,2.0
45,926,4.0
45,1207,3.0
45,1230,1.0
45,1500,3.5
45,1653,2.5
45,2054,0.5
45,2186,3.5
45,2291,4.0
45,2302,1.5
45,2502,4.0
45,3548,5.0
45,3897,3.5
45,4801,3.5
45,4920,4.0
45,5135,4.5
45,5878,4.0
45,6867,4.0
45,7139,3.5
45,7153,3.0
45,8607,4.0
45,33639,3.0
45,45440,4.0
46,5,3.0
46,11,4.0
46,21,5.0
46,25,5.0
46,32,3.0
46,39,3.0
46,50,4.0
46,52,5.0
46,62,4.0
46,65,1.0
46,102,3.0
46,141,5.0
46,144,4.0
46,150,3.0
46,156,4.0
46,157,4.0
46,162,4.0
46,176,5.0
46,186,3.0
46,195,3.0
46,203,2.0
46,206,5.0
46,208,3.0
46,223,5.0
46,224,3.0
46,232,4.0
46,233,5.0
46,234,4.0
46,235,5.0
46,246,5.0
46,248,3.0
46,253,3.0
46,265,4.0
46,272,4.0
46,282,2.0
46,288,3.0
46,292,3.0
46,296,5.0
46,300,5.0
46,305,4.0
46,312,3.0
46,316,2.0
46,322,5.0
46,333,2.0
46,337,4.0
46,342,3.0
46,344,4.0
46,348,4.0
46,351,3.0
46,356,3.0
46,357,5.0
46,370,4.0
46,372,5.0
46,380,1.0
46,413,3.0
46,417,3.0
46,420,3.0
46,433,1.0
